cpse_id,material_code,material_description,material_long_text,material_group_code,material_group_description,uom,manufacturer,plant_or_location,unit_price,currency,source_system,created_date,_true_material_id,_variant_style
CPCL,CPC-ALT-004306,XLPE ARMOURED CABLE 3C 4 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 4 mm. Standard: IS 7098. Cores: 3.,CBL-80,Electrical Cables,MTR,KEI,Ennore,1109.79,INR,SAP_ECC,2019-03-22,MAT_00268,typo_injected
CPCL,CPC-FLA-00170,SLIP ON FLANGE SS304,Application: industrial service. Material: SS304. Size: 50 mm. Pressure class: 150. Standard: ASME B16.5. Manufacturer: Metalfar.,FLG-30,Pipe Flanges & Fittings,NOS,Metalfar,Nagapattinam,4944.48,INR,SAP_MM,2022-09-16,MAT_00170,partial_description
IOCL,IOC-PUM-00358,MULTISTAGE PUMP CAST IRON/SS 150MM IS 5120 15 KW,Application: industrial service. Material: Cast Iron/SS. Size: 150 mm. Standard: IS 5120. Manufacturer: Flowserve. Power Kw: 15.,PMP-60,Pumps & Pump Spares,NOS,Flowserve,Gujarat,75561.56,INR,SAP_S4,2026-01-16,MAT_00358,verbose
NTPC,NTP-VAL-00072,BALL  VALVE  SS304  25MM  CL  600  API  6D *,Application: industrial service. Material: SS304. Size: 25 mm. Pressure class: 600. Standard: API 6D.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Dadri,110209.54,INR,LEGACY_ERP,2017-12-11,MAT_00072,noisy_erp
SAIL,STL-ALT-003793,TRANSMITTER 100MM SS316 60770 IEC PRES,,INS-120,Instrumentation,EA,ABB,Durgapur,5405.71,INR,SAP_S4,2017-03-25,MAT_00280,reordered
IOCL,IOC-ALT-003451,"CS PIPE 0.5"" SCH 80 ASTM A312",Application: industrial service. Material: CS. Size: 15 mm. Standard: ASTM A312. Schedule: 80.,PIP-20,Piping Materials,MET,Jindal SAW,Barauni,4823.28,INR,SAP_ECC,2023-09-11,MAT_00252,abbreviation_variation
ONGC,OGC-ALT-003769,XLPE ARMOURED CABLE 2C 4 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 4 mm. Standard: IS 7098. Manufacturer: KEI. Cores: 2.,CBL-80,Electrical Cables,MTR,KEI,Hazira,327.52,INR,CUSTOM_ERP,2023-04-13,MAT_00182,typo_injected
ONGC,OGC-ALT-005220,GATE VALE SS316 CL 600 BS 5351,,VLV-10,Flow Control Valves,EA,Kirloskar,Mumbai Offshore,168895.05,INR,SAP_ECC,2017-10-03,MAT_00304,typo_injected
SAIL,STL-VAL-00493,"GLOBE / VALVE DI 2"" CL 600 BS 5351",Application: industrial service. Material: DI. Size: 50 mm. Pressure class: 600. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,,Durgapur,86015.15,INR,SAP_S4,2025-04-22,MAT_00493,mixed_format
NTPC,NTP-FAS-00112,HEX HEAD BOLT SS3004 M16 X 40MM IS 1363,Application: indusstrial service. Material: SS304. Size: 16 mm. Standard: IS 1363. Manufacturer: Sundram Fasteners. Length Mm: 40.,FST-90,Fasteners,NOS,Sundram Fasteners,Vijayawada,879.92,INR,SAP_ECC,2019-03-27,MAT_00112,typo_injected
CPCL,CPCVAL00314,GATE VALVE SS316 CL 150 API 6D,Application: industrial service. Material: SS316. Size: 100 mm. Pressure class: 150. Standard: API 6D. Manufacturer: KSB.,VLV-10,Flow Control Valves,EA,,Manali,72570.79,INR,SAP_MM,2020-11-17,MAT_00314,missing_spec
NTPC,NTP-ALT-003675,BALL VLV CS 200NB CL600 API 6D,Application: industrial service. Material: CS. Size: 200 mm. Pressure class: 600. Standard: API 6D. Manufacturer: Audco India.,VLV-10,Flow Control Valves,NOS,Audco India,,175713.75,INR,SAP_ECC,2021-10-13,MAT_00324,verbose
ONGC,OGC-PIP-00048,PIPE LTCS DN25 SCHEDULE 40 API 5L,Application: industrial service. Material: LTCS. Size: 25 mm. Standard: API 5L. Manufacturer: Ratnamani Metals. Schedule: 40.,PIP-20,Piping Materials,MTR,Ratnamani Metals,Mumbai Offshore,7617.17,INR,SAP_ECC,2023-07-12,MAT_00048,verbose
ONGC,OGC-CAB-00321,XLPE ARMOURED CABLE 2C 35 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 35 mm. Standard: IS 7098. Manufacturer: Finolex. Cores: 2.,CBL-80,Electrical Cables,RM,Finolex,Hazira,652.92,INR,SAP_S4,2024-07-26,MAT_00321,abbreviation_variation
CPCL,CPC-PIP-00254,"LTCS PIPE 1.5"" SCH 160 ASTM A106",Application: industrial service. Material: LTCS. Size: 40 mm. Standard: ASTM A106. Manufacturer: APL Apollo. Schedule: 160.,PIP-20,Piping Materials,M,APL Apollo,Chennai Refinery,218.85,INR,LEGACY_ERP,2024-07-10,MAT_00254,abbreviation_variation
ONGC,OGC-ALT-003222,HEX  /  HEAD  BOLT  SS304  M12  X  25MM  IS  1363,,FST-90,Fasteners,NOS,,,490.67,INR,SAP_MM,2026-03-08,MAT_00559,noisy_erp
CPCL,CPC-ALT-005271,AIR / FILTER CARBON STEEL/SS 50MM ISO 16889,Application: industrial service. Material: Carbon Steel/SS. Size: 50 mm. Standard: ISO 16889.,FLT-100,Filtration Materials,PCS,Donaldson,Nagapattinam,5845.4,INR,LEGACY_ERP,2022-12-08,MAT_00054,partial_description
SAIL,STLCAB00158,XLPE ARMOURED CABLE 4C 185 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 185 mm. Standard: IS 7098. Cores: 4.,CBL-80,Electrical Cables,MTR,,Bokaro,,,LEGACY_ERP,2016-08-01,MAT_00158,verbose
ONGC,OGC-FLA-00071,"SLIP ON FLANGE SS316 6"" CL 600 ASME B16.47",Application: industrial service. Material: SS316. Size: 150 mm. Pressure class: 600. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,EACH,,Hazira,32179.94,INR,SAP_S4,2017-04-13,MAT_00071,unit_variation
ONGC,OGC-FIL-00519,PROCESS  FILTER  CARBON  STEEL/SS  100MM  API  614 ITEM,Application: industrial service. Material: Carbon Steel/SS. Size: 100 mm. Standard: API 614. Manufacturer: Donaldson.,FLT-100,Filtration Materials,NOS,Donaldson,Ahmedabad,12157.27,INR,SAP_S4,2018-11-15,MAT_00519,noisy_erp
ONGC,OGC-CAB-00266,XLPE ARMOURED CABLE 3C 6 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 6 mm. Standard: IS 7098. Manufacturer: Finolex. Cores: 3.,CBL-80,Electrical Cables,MTR,Finolex,Uran,831.47,INR,SAP_MM,2023-05-18,MAT_00266,verbose
IOCL,IOC-ALT-005158,O-RING SEAL NBR/EPDM/PTFE 150MM ISO 3069,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 150 mm. Standard: ISO 3069. Manufacturer: Trelleborg.,SEL-110,Mechanical Seals,PCS,Trelleborg,Paradip,10203.5,INR,SAP_ECC,2020-07-07,MAT_00121,typo_injected
CPCL,CPCFLA00518,WN FLG SS316 150MM CL 600 ASME B16.5,Application: industrial service. Material: SS316. Size: 150 mm. Pressure class: 600. Standard: ASME B16.5. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,ISMT,Manali,41585.62,INR,LEGACY_ERP,2016-08-18,MAT_00518,abbreviation_variation
CPCL,CPC-PUM-00238,MULTISTAGE / PUMP CAST IRON/SS 25MM IS 5120,Application: industrial service. Material: Cast Iron/SS. Size: 25 mm. Standard: IS 5120. Manufacturer: KSB. Power Kw: 15.,PMP-60,Pumps & Pump Spares,NOS,KSB,Nagapattinam,306025.44,INR,SAP_MM,2022-09-06,MAT_00238,mixed_format
ONGC,OGC-INS-00190,TEMPERATURE GAUGE SS316 25NB IEC 60770,Application: industrial service. Material: SS316. Size: 25 mm. Standard: IEC 60770. Manufacturer: Yokogawa.,INS-120,Instrumentation,NOS,Yokogawa,Uran,157653.22,INR,CUSTOM_ERP,2021-03-02,MAT_00190,abbreviated
ONGC,OGC-ALT-003718,HEX    HEAD    BOLT    SS304    M30    X    40MM    IS    1363,Application: industrial service. Material: SS304. Size: 30 mm. Standard: IS 1363. Length Mm: 40.,FST-90,Fasteners,PCS,Precision Fasteners,Mumbai Offshore,847.2,INR,LEGACY_ERP,2019-05-22,MAT_00114,noisy_erp
IOCL,IOC-ALT-002722,HEX  HEAD  BOLT  SS304  M8  X  25MM  IS  1363 *,Application: industrial service. Material: SS304. Size: 8 mm. Standard: IS 1363. Manufacturer: Sundram Fasteners. Length Mm: 25.,FST-90,Fasteners,PCS,Sundram Fasteners,Panipat,437.62,INR,SAP_S4,2019-11-24,MAT_00125,noisy_erp
NTPC,NTP-FLA-00050,WELD NECK FLANGE CS,,FLG-30,Pipe Flanges & Fittings,NOS,Viraj Profiles,Vijayawada,2275.76,INR,SAP_S4,2017-02-26,MAT_00050,partial_description
NTPC,NTP-VAL-00300,BUTTERFLY VALVE SS316,,VLV-10,Flow Control Valves,EA,Audco India,Singrauli,159418.24,INR,LEGACY_ERP,2016-04-13,MAT_00300,partial_description
NTPC,NTPVAL00249,GLOBE VALVE SS316 15MM CL 150 BS 5351 MFR FORBES MARSHALL,Application: industrial service. Material: SS316. Size: 15 mm. Pressure class: 150. Standard: BS 5351. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,EA,Forbes Marshall,Vijayawada,4400.39,INR,SAP_ECC,2023-05-11,MAT_00249,vendor_included
ONGC,OGC-ALT-004293,BALL MFR VALVE CS 600 15MM 5351 L&T VALVES BS CL,Application: industrial service. Material: CS. Size: 15 mm. Pressure class: 600. Standard: BS 5351. Manufacturer: L&T Valves.,VLV-10,Flow Control Valves,PCS,L&T Valves,Ahmedabad,190282.95,INR,SAP_MM,2018-01-13,MAT_00472,reordered
IOCL,IOC-INS-00153,PRESSURE TRANSMITTER SS316,,INS-120,Instrumentation,NOS,ABB,Panipat,110044.27,INR,SAP_MM,2024-11-27,MAT_00153,partial_description
ONGC,OGC-GAS-00512,CL 150 GRAPHITE/PTFE 100MM PTFE GASKET ASME B16.20,Application: industrial service. Material: Graphite/PTFE. Size: 100 mm. Pressure class: 150. Standard: ASME B16.20.,GSK-50,Sealing & Gasket Materials,NOS,Spitmaan,Mumbai Offshore,5397.16,INR,SAP_S4,2024-10-15,MAT_00512,reordered
NTPC,NTP-ALT-003536,AC INDUCTION MOTOR 15KW 960RPM FRAME 80 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 80 mm. Standard: IS 12615. Manufacturer: BHEL. Power Kw: 15. Rpm: 960.,MTR-70,Electrical Motors,NOS,BHEL,Vijayawada,223598.12,INR,LEGACY_ERP,2017-04-15,MAT_00375,partial_description
IOCL,IOCPIP00127,15MM PIPE IS 1239 SS316 SCH 10S,Application: industrial service. Material: SS316. Size: 15 mm. Standard: IS 1239. Schedule: 10S.,PIP-20,Piping Materials,MTR,Jindal SAW,Panipat,1258.05,INR,SAP_S4,2021-01-03,MAT_00127,reordered
NTPC,NTP-ALT-004215,BLIND FLANGE SS316 DN100 CLASS 600 ASME B16.47,Application: industrial service. Material: SS316. Size: 100 mm. Pressure class: 600. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,PCS,,Singrauli,32379.19,INR,SAP_MM,2018-09-02,MAT_00408,abbreviated
ONGC,OGC-VAL-00343,BALL VALVE SS304 100MM CLASS 300 API 6D,Application: industrial service. Material: SS304. Size: 100 mm. Pressure class: 300. Standard: API 6D. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,Kirloskar,Uran,172114.0,INR,SAP_MM,2025-11-16,MAT_00343,standard_included
ONGC,OGC-ALT-004218,GLOBE  VALVE  DI  100MM  CL  150  ASME  B16.34,Application: industrial service. Material: DI. Size: 100 mm. Pressure class: 150. Standard: ASME B16.34. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,EA,,Mumbai Offshore,108244.29,INR,CUSTOM_ERP,2023-08-21,MAT_00506,mixed_format
NTPC,NTP-INS-00153,PRESSURE TRANSMITTER SS316,,INS-120,Instrumentation,NOS,,Singrauli,169316.86,INR,SAP_ECC,2017-09-12,MAT_00153,partial_description
ONGC,OGC-CAB-00042,XLPE  ARMOURED  CABLE  1C  50  SQMM  COPPER  IS  7098,Application: industrial service. Material: Copper. Size: 50 mm. Standard: IS 7098. Manufacturer: Havells. Cores: 1.,CBL-80,Electrical Cables,MTR,Havells,Hazira,955.89,INR,LEGACY_ERP,2017-01-25,MAT_00042,noisy_erp
ONGC,OGC-ALT-003205,"WELD NECK FLANGE CS 6"" CL 600 ASME B16.5",Application: industrial service. Material: CS. Size: 150 mm. Pressure class: 600. Standard: ASME B16.5. Manufacturer: Jindal.,FLG-30,Pipe Flanges & Fittings,PCS,Jindal,,22467.78,INR,SAP_ECC,2021-10-08,MAT_00050,mixed_format
NTPC,NTP-CAB-00386,XLPE / ARMOURED CABLE 1C 185 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 185 mm. Standard: IS 7098. Manufacturer: RR Kabel. Cores: 1.,CBL-80,Electrical Cables,MTR,RR Kabel,Dadri,,,SAP_MM,2016-04-02,MAT_00386,mixed_format
NTPC,NTP-ALT-003296,HEX HEAD BOLT SS304 M30 X 40MM IS 1363,Application: industrial service. Material: SS304. Size: 30 mm. Standard: IS 1363. Manufacturer: TVS. Length Mm: 40.,FST-90,Fasteners,EA,TVS,Dadri,168.47,INR,SAP_MM,2023-11-23,MAT_00114,unit_variation
SAIL,STL-ALT-004698,HEX HEAD BOLT SS304 M30 X 100MM IS 1363,Application: industrial service. Material: SS304. Size: 30 mm. Standard: IS 1363. Manufacturer: Unbrako. Length Mm: 100.,FST-90,Fasteners,NOS,Unbrako,Bokaro,571.11,INR,SAP_ECC,2016-01-21,MAT_00162,abbreviated
SAIL,STL-VAL-00065,GLOBE VALVE SS304 CL 150 API 6D,,VLV-10,Flow Control Valves,NOS,Audco India,Bhilai,237674.02,INR,LEGACY_ERP,2023-07-12,MAT_00065,missing_spec
CPCL,CPC-PIP-00353,"LTCS PIPE 2"" SCH 160 ASTM A106",Application: industrial service. Material: LTCS. Size: 50 mm. Standard: ASTM A106. Manufacturer: APL Apollo. Schedule: 160.,PIP-20,Piping Materials,MET,APL Apollo,Chennai Refinery,4779.62,INR,SAP_ECC,2024-08-12,MAT_00353,unit_variation
CPCL,CPC-ALT-003317,NU200 SPHERICAL ROLLER BRG,Application: industrial service. Material: Chrome Steel. Size: 25 mm. Standard: ISO 15. Bearing Series: NU200.,BRG-40,Rotating Equipment Bearings,PCS,NSK,Nagapattinam,30797.2,INR,LEGACY_ERP,2024-02-29,MAT_00017,mixed_format
CPCL,CPC-BEA-00269,6000 / DEEP GROOVE BALL BRG 50MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 50 mm. Standard: ISO 15. Manufacturer: Timken. Bearing Series: 6000.,BRG-40,Rotating Equipment Bearings,NOS,Timken,Chennai Refinery,63689.23,INR,SAP_MM,2023-09-30,MAT_00269,mixed_format
NTPC,NTPGAS00512,"PTFE GASKET GRAPHITE/PTFE 4"" CL 150 ASME B16.20",Application: industrial service. Material: Graphite/PTFE. Size: 100 mm. Pressure class: 150. Standard: ASME B16.20.,GSK-50,Sealing & Gasket Materials,PCS,Garlock,Korba,6056.78,INR,SAP_MM,2018-04-28,MAT_00512,unit_variation
SAIL,STLCAB00099,50 SQMM IS 7098 2C COPPER XLPE ARMOURED CABLE,Application: industrial service. Material: Copper. Size: 50 mm. Standard: IS 7098. Manufacturer: RR Kabel. Cores: 2.,CBL-80,Electrical Cables,MTR,RR Kabel,Bhilai,928.27,INR,CUSTOM_ERP,2024-06-25,MAT_00099,reordered
IOCL,IOC-VAL-00068,GATE VALVE CS DN200 CLASS 150 ASME B16.34,Application: industrial service. Material: CS. Size: 200 mm. Pressure class: 150. Standard: ASME B16.34. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Panipat,246603.91,INR,CUSTOM_ERP,2022-10-29,MAT_00068,verbose
ONGC,OGC-PIP-00230,CS PIPE 100MM SCH 80 ASTM A312 MFR ISMT,Application: industrial service. Material: CS. Size: 100 mm. Standard: ASTM A312. Manufacturer: ISMT. Schedule: 80.,PIP-20,Piping Materials,MTR,ISMT,Mumbai Offshore,3416.96,INR,CUSTOM_ERP,2019-10-25,MAT_00230,vendor_included
ONGC,OGC-SEA-00121,O-RING SEAL NBR/EPDM/PTFE 150M ISO 3069,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 150 mm. Standard: ISO 3069.,SEL-110,Mechanical Seals,NOS,,Uran,12764.29,INR,SAP_S4,2022-10-29,MAT_00121,typo_injected
SAIL,STL-GAS-00223,GRAPHITE / GASKET GRAPHITE/PTFE 200MM CL 600 ASME B16.20,Application: industrial service. Material: Graphite/PTFE. Size: 200 mm. Pressure class: 600. Standard: ASME B16.20.,GSK-50,Sealing & Gasket Materials,PCS,Flexitallic,Durgapur,4320.65,INR,SAP_S4,2024-06-30,MAT_00223,mixed_format
NTPC,NTP-SEA-00265,MECHANICAL / SEAL NBR/EPDM/PTFE 25MM ISO 3069,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 25 mm. Standard: ISO 3069.,SEL-110,Mechanical Seals,NOS,Freudenberg,Korba,8457.59,INR,LEGACY_ERP,2026-04-10,MAT_00265,mixed_format
NTPC,NTP-CAB-00044,XLPE ARMOURED CABLE 2C 185 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 185 mm. Standard: IS 7098. Manufacturer: Havells. Cores: 2.,CBL-80,Electrical Cables,MET,Havells,Vijayawada,1334.17,INR,SAP_ECC,2018-06-09,MAT_00044,abbreviation_variation
SAIL,STL-INS-00581,TEMPERATURE GAUGE SS316 50MM IEC 60770,Application: industrial service. Material: SS316. Size: 50 mm. Standard: IEC 60770. Manufacturer: Siemens.,INS-120,Instrumentation,NOS,Siemens,Bokaro,33967.43,INR,SAP_S4,2024-02-01,MAT_00581,abbreviation_variation
NTPC,NTP-ALT-005345,LTCS PIPE 100MM API 5L,,PIP-20,Piping Materials,M,,Korba,2877.18,INR,SAP_ECC,2018-11-12,MAT_00528,unit_variation
NTPC,NTP-ALT-003665,PTFE GASKET GRAPHITE/PTFE 40MM CL 300 ASME B16.20 MFR FLEXITALLIC,Application: industrial service. Material: Graphite/PTFE. Size: 40 mm. Pressure class: 300. Standard: ASME B16.20. Manufacturer: Flexitallic.,GSK-50,Sealing & Gasket Materials,PCS,Flexitallic,Vijayawada,2521.5,INR,SAP_S4,2019-10-14,MAT_00438,mixed_format
NTPC,NTP-ALT-004927,"BL  FLG  SS316  2""  CL  600  ASME  B16.47 ITEM",Application: industrial service. Material: SS316. Size: 50 mm. Pressure class: 600. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,,,9892.43,INR,SAP_MM,2024-02-03,MAT_00344,noisy_erp
NTPC,NTP-FLA-00159,SLIP  ON  FLANGE  CS  100MM  CL  600  ASME  B16.5,Application: industrial service. Material: CS. Size: 100 mm. Pressure class: 600. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,NOS,Jindal,Dadri,33901.09,INR,SAP_ECC,2016-06-05,MAT_00159,noisy_erp
CPCL,CPC-ALT-004242,"GLOBE VALVE SS316 2"" CL 150 BS 5351",Application: industrial service. Material: SS316. Size: 50 mm. Pressure class: 150. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,L&T Valves,Manali,39370.77,INR,LEGACY_ERP,2020-01-21,MAT_00337,mixed_format
SAIL,STL-VAL-00063,BALL VLV SS304 40MM CL 150 API 6D,Application: industrial service. Material: SS304. Size: 40 mm. Pressure class: 150. Standard: API 6D. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,,174890.36,INR,SAP_S4,2021-03-19,MAT_00063,abbreviation_variation
NTPC,NTP-ALT-003154,HEX HEAD BOLT SS304,,FST-90,Fasteners,EACH,,Korba,544.98,INR,SAP_MM,2016-12-23,MAT_00498,unit_variation
ONGC,OGC-ALT-004498,LTCS  PIPE  15MM  SCH  40  API  5L,,PIP-20,Piping Materials,M,Jindal SAW,Ahmedabad,1134.61,INR,CUSTOM_ERP,2020-07-01,MAT_00453,vendor_included
ONGC,OGC-PIP-00510,PIPE LTCS DN40 SCHEDULE 10S API 5L,Application: industrial service. Material: LTCS. Size: 40 mm. Standard: API 5L. Manufacturer: APL Apollo. Schedule: 10S.,PIP-20,Piping Materials,M,APL Apollo,Ahmedabad,4928.09,INR,SAP_MM,2021-02-04,MAT_00510,verbose
SAIL,STL-ALT-004110,LTCS  PIPE  15MM  SCH  40  API  5L -,Application: industrial service. Material: LTCS. Size: 15 mm. Standard: API 5L. Manufacturer: Ratnamani Metals. Schedule: 40.,PIP-20,Piping Materials,M,Ratnamani Metals,Durgapur,4593.47,INR,LEGACY_ERP,2017-07-21,MAT_00453,unit_variation
IOCL,IOC-CAB-00577,XLPE ARMOURED CABLE 1C 16 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 16 mm. Standard: IS 7098. Manufacturer: Polycab. Cores: 1.,CBL-80,Electrical Cables,MET,Polycab,Paradip,812.2,INR,CUSTOM_ERP,2017-06-19,MAT_00577,verbose
SAIL,STL-ALT-004279,1363 X BOLT SS304 IS M8 HEX HEAD 50MM,Application: industrial service. Material: SS304. Size: 8 mm. Standard: IS 1363. Length Mm: 50.,FST-90,Fasteners,PCS,Precision Fasteners,,249.97,INR,SAP_S4,2020-11-12,MAT_00381,reordered
IOCL,IOC-FAS-00027,HEX HEAD BOLT SS304,,FST-90,Fasteners,NOS,Sundram Fasteners,Panipat,743.24,INR,CUSTOM_ERP,2019-08-15,MAT_00027,partial_description
SAIL,STL-PIP-00262,SS316 100MM SCH 10S IS 1239,,PIP-20,Piping Materials,MTR,APL Apollo,Bhilai,881.9,INR,SAP_MM,2024-02-19,MAT_00262,missing_spec
SAIL,STL-PIP-00311,"SS316 PIPE 3"" SCH 80 ASTM A312",Application: industrial service. Material: SS316. Size: 80 mm. Standard: ASTM A312. Manufacturer: Jindal SAW. Schedule: 80.,PIP-20,Piping Materials,MTR,Jindal SAW,Bokaro,3643.69,INR,CUSTOM_ERP,2016-04-18,MAT_00311,abbreviation_variation
ONGC,OGC-ALT-003728,LTCS PIPE 25MM SCH 160 IS 1239,Application: industrial service. Material: LTCS. Size: 25 mm. Standard: IS 1239. Manufacturer: Jindal SAW. Schedule: 160.,PIP-20,Piping Materials,MTR,Jindal SAW,Hazira,5868.81,INR,CUSTOM_ERP,2016-04-22,MAT_00152,partial_description
CPCL,CPC-VAL-00052,BALL VALVE DI 25MM CL 150,,VLV-10,Flow Control Valves,EA,L&T Valves,Manali,,,SAP_S4,2023-09-18,MAT_00052,missing_spec
CPCL,CPC-PUM-00356,CENTRIFUGAL PUMP CAST IRON/SS 100MM API 610 7.5 KW,Application: industrial service. Material: Cast Iron/SS. Size: 100 mm. Standard: API 610. Manufacturer: Kirloskar Brothers. Power Kw: 7.5.,PMP-60,Pumps & Pump Spares,NOS,Kirloskar Brothers,Manali,,,CUSTOM_ERP,2019-08-08,MAT_00356,verbose
CPCL,CPCPUM00141,PROCESS PUMP CAST IRON/SS 40MM API 610 MFR SULZER,Application: industrial service. Material: Cast Iron/SS. Size: 40 mm. Standard: API 610. Manufacturer: Sulzer. Power Kw: 55.,PMP-60,Pumps & Pump Spares,NOS,Sulzer,Nagapattinam,25846.05,INR,SAP_MM,2019-03-05,MAT_00141,vendor_included
SAIL,STL-ALT-003228,BUTTERFLY VALVE SS316 100MM CL 300 ASME B16.34 MFR FORBES MARSHALL,Application: industrial service. Material: SS316. Size: 100 mm. Pressure class: 300. Standard: ASME B16.34. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,PCS,,Durgapur,209145.5,INR,SAP_ECC,2025-02-12,MAT_00020,mixed_format
CPCL,CPC-ALT-002946,HEX HEAD BOLT SS304 M10 X 50MM IS 1363,,FST-90,Fasteners,NOS,,Ennore,157.96,INR,SAP_ECC,2024-08-24,MAT_00261,vendor_included
CPCL,CPC-ALT-004060,XLPE ARMOURED CABLE 4C 10 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 10 mm. Standard: IS 7098. Manufacturer: Polycab. Cores: 4.,CBL-80,Electrical Cables,RM,,Ennore,213.88,INR,LEGACY_ERP,2016-12-24,MAT_00377,vendor_included
IOCL,IOC-ALT-002923,XLPE ARMOURED CABLE 4C 16 SQMM COPPER IS,Application: industrial service. Material: Copper. Size: 16 mm. Standard: IS 7098. Manufacturer: KEI. Cores: 4.,CBL-80,Electrical Cables,RM,KEI,Paradip,145.37,INR,LEGACY_ERP,2024-05-15,MAT_00448,missing_spec
ONGC,OGC-VAL-00178,"BALL VALVE DI 6"" CL 600 API 6D",Application: industrial service. Material: DI. Size: 150 mm. Pressure class: 600. Standard: API 6D.,VLV-10,Flow Control Valves,EA,Audco India,Ahmedabad,160419.83,INR,SAP_S4,2019-02-21,MAT_00178,unit_variation
SAIL,STL-FLA-00537,WELD NECK FLANGE SS304,,FLG-30,Pipe Flanges & Fittings,NOS,Metalfar,Durgapur,3625.52,INR,LEGACY_ERP,2021-04-01,MAT_00537,partial_description
IOCL,IOCFIL00105,"HYDRAULIC FILTER CARBON STEEL/SS 4"" ISO 16889",Application: industrial service. Material: Carbon Steel/SS. Size: 100 mm. Standard: ISO 16889. Manufacturer: Hydac.,FLT-100,Filtration Materials,EA,Hydac,Barauni,24012.25,INR,SAP_S4,2019-06-30,MAT_00105,unit_variation
ONGC,OGC-ALT-004965,GATE VALVE CS,,VLV-10,Flow Control Valves,NOS,,Uran,6176.28,INR,SAP_ECC,2024-06-28,MAT_00586,mixed_format
SAIL,STLFLA00124,BLIND FLANGE CS DN100 CLASS 300 ASME B16.47,Application: industrial service. Material: CS. Size: 100 mm. Pressure class: 300. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,EA,ISMT,Rourkela,24243.31,INR,SAP_S4,2017-06-07,MAT_00124,verbose
IOCL,IOC-FAS-00362,HEX HEAD BOLT M24 X 25MM IS 1363,,FST-90,Fasteners,PCS,Sundram Fasteners,Gujarat,,,SAP_ECC,2019-09-02,MAT_00362,missing_spec
